Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-06-07 14:11:51,0,0,0,0,0,0,0,
2023-06-07 14:11:52,0,0,0,0,0,0,0,
2023-06-07 14:11:53,0,0,0,0,0,0,0,
2023-06-07 14:11:54,0,0,0,0,0,0,0,
2023-06-07 14:11:57,0,0,0,0,0,0,0,
2023-06-07 14:11:58,0,0,0,0,0,0,0,
2023-06-07 14:12:01,0,0,0,0,0,0,0,
2023-06-07 14:12:02,0,0,0,0,0,0,0,
2023-06-07 14:12:03,0,0,0,0,0,0,0,
2023-06-07 14:12:06,0,0,0,0,0,0,0,
2023-06-07 14:12:07,0,0,0,0,0,0,0,
2023-06-07 14:12:08,0,0,0,0,0,0,0,
2023-06-07 14:12:09,0,0,0,0,0,0,0,
2023-06-07 14:12:10,0,0,0,0,0,0,0,
2023-06-07 14:12:16,0,0,0,0,0,0,0,
2023-06-07 14:12:17,0,0,0,0,0,0,0,
2023-06-07 14:12:18,0,0,0,0,0,0,0,
2023-06-07 14:12:19,0,0,0,0,0,0,0,
2023-06-07 14:12:22,0,0,0,0,0,0,0,
2023-06-07 14:12:23,0,0,0,0,0,0,0,
2023-06-07 14:12:26,0,0,0,0,0,0,0,
2023-06-07 14:12:27,0,0,0,0,0,0,0,
2023-06-07 14:12:28,0,0,0,0,0,0,0,
2023-06-07 14:12:29,0,0,0,0,0,0,0,
2023-06-07 14:12:30,0,0,0,0,0,0,0,
2023-06-07 14:12:33,0,0,0,0,0,0,0,
2023-06-07 14:12:35,0,0,0,0,0,0,0,
2023-06-07 14:12:36,0,0,0,0,0,0,0,
2023-06-07 14:12:37,0,0,0,0,0,0,0,
2023-06-07 14:12:39,0,0,0,0,0,0,0,
2023-06-07 14:12:40,0,0,0,0,0,0,0,
2023-06-07 14:12:41,0,0,0,0,0,0,0,
2023-06-07 14:12:43,0,0,0,0,0,0,0,
2023-06-07 14:12:44,0,0,0,0,0,0,0,
2023-06-07 14:12:45,0,0,0,0,0,0,0,
2023-06-07 14:12:46,0,0,0,0,0,0,0,
2023-06-07 14:12:47,0,0,0,0,0,0,0,
2023-06-07 14:12:48,0,0,0,0,0,0,0,
2023-06-07 14:12:49,0,0,0,0,0,0,0,
2023-06-07 14:12:50,0,0,0,0,0,0,0,
2023-06-07 14:12:51,0,0,0,0,0,0,0,
2023-06-07 14:12:52,0,0,0,0,0,0,0,
2023-06-07 14:12:57,0,0,0,0,0,0,0,
2023-06-07 14:12:59,0,0,0,0,0,0,0,
2023-06-07 14:13:01,0,0,0,0,0,0,0,
2023-06-07 14:13:03,0,0,0,0,0,0,0,
2023-06-07 14:13:06,0,0,0,0,0,0,0,
2023-06-07 14:13:08,0,0,0,0,0,0,0,
2023-06-07 14:13:11,0,0,0,0,0,0,0,
2023-06-07 14:13:14,0,0,0,0,0,0,0,
2023-06-07 14:13:16,0,0,0,0,0,0,0,
2023-06-07 14:13:18,0,0,0,0,0,0,0,
2023-06-07 14:13:20,0,0,0,0,0,0,0,
2023-06-07 14:13:22,0,0,0,0,0,0,0,
2023-06-07 14:13:25,0,0,0,0,0,0,0,
2023-06-07 14:13:27,0,0,0,0,0,0,0,
2023-06-07 14:13:31,0,0,0,0,0,0,0,
2023-06-07 14:13:33,0,0,0,0,0,0,0,
2023-06-07 14:13:36,0,0,0,0,0,0,0,
2023-06-07 14:13:40,0,0,0,0,0,0,0,
2023-06-07 14:13:42,0,0,0,0,0,0,0,
2023-06-07 14:13:45,0,0,0,0,0,0,0,
2023-06-07 14:13:51,0,0,0,0,0,0,0,
2023-06-07 14:13:53,0,0,0,0,0,0,0,
2023-06-07 14:13:55,0,0,0,0,0,0,0,
2023-06-07 14:13:59,0,0,0,0,0,0,0,
2023-06-07 14:14:03,0,0,0,0,0,0,0,
2023-06-07 14:14:07,0,0,0,0,0,0,0,
2023-06-07 14:14:09,0,0,0,0,0,0,0,
2023-06-07 14:14:11,0,0,0,0,0,0,0,
2023-06-07 14:14:13,0,0,0,0,0,0,0,
2023-06-07 14:14:16,0,0,0,0,0,0,0,
2023-06-07 14:14:18,0,0,0,0,0,0,0,
2023-06-07 14:14:20,0,0,0,0,0,0,0,
2023-06-07 14:14:23,0,0,0,0,0,0,0,
2023-06-07 14:14:28,0,0,0,0,0,0,0,
2023-06-07 14:14:30,0,0,0,0,0,0,0,
2023-06-07 14:14:33,0,0,0,0,0,0,0,
2023-06-07 14:14:39,0,0,0,0,0,0,0,
2023-06-07 14:14:41,0,0,0,0,0,0,0,
2023-06-07 14:14:46,0,0,0,0,0,0,0,
2023-06-07 14:14:48,0,0,0,0,0,0,0,
2023-06-07 14:14:52,0,0,0,0,0,0,0,
2023-06-07 14:14:53,0,0,0,0,0,0,0,
2023-06-07 14:14:54,0,0,0,0,0,0,0,
2023-06-07 14:14:56,0,0,0,0,0,0,0,
2023-06-07 14:15:00,0,0,0,0,0,0,0,
2023-06-07 14:15:01,0,0,0,0,0,0,0,
2023-06-07 14:15:02,0,0,0,0,0,0,0,
2023-06-07 14:15:04,0,0,0,0,0,0,0,
2023-06-07 14:15:11,0,0,0,0,0,0,0,
2023-06-07 14:15:12,0,0,0,0,0,0,0,
2023-06-07 14:15:13,0,0,0,0,0,0,0,
2023-06-07 14:15:14,0,0,0,0,0,0,0,
2023-06-07 14:15:22,0,0,0,0,0,0,0,
2023-06-07 14:15:25,0,0,0,0,0,0,0,
2023-06-07 14:15:29,0,0,0,0,0,0,0,
2023-06-07 14:15:33,0,0,0,0,0,0,0,
2023-06-07 14:15:36,0,0,0,0,0,0,0,
2023-06-07 14:15:40,0,0,0,0,0,0,0,
2023-06-07 14:15:43,0,0,0,0,0,0,0,
2023-06-07 14:15:44,0,0,0,0,0,0,0,
2023-06-07 14:15:49,0,0,0,0,0,0,0,
2023-06-07 14:15:51,0,0,0,0,0,0,0,
2023-06-07 14:15:53,0,0,0,0,0,0,0,
2023-06-07 14:15:55,0,0,0,0,0,0,0,
2023-06-07 14:15:56,0,0,0,0,0,0,0,
2023-06-07 14:15:57,0,0,0,0,0,0,0,
2023-06-07 14:22:28,0,0,0,0,0,0,0,
2023-06-07 14:22:29,0,0,0,0,0,0,0,
2023-06-07 14:22:32,0,0,0,0,0,0,0,
2023-06-07 14:22:34,0,0,0,0,0,0,0,
2023-06-07 14:22:35,0,0,0,0,0,0,0,
2023-06-07 14:22:36,0,0,0,0,0,0,0,
2023-06-07 14:22:39,0,0,0,0,0,0,0,
2023-06-07 14:22:40,0,0,0,0,0,0,0,
2023-06-07 14:22:41,0,0,0,0,0,0,0,
2023-06-07 14:22:42,0,0,0,0,0,0,0,
2023-06-07 14:22:43,0,0,0,0,0,0,0,
2023-06-07 14:22:44,0,0,0,0,0,0,0,
2023-06-07 14:22:47,0,0,0,0,0,0,0,
2023-06-07 14:22:48,0,0,0,0,0,0,0,
2023-06-07 14:22:49,0,0,0,0,0,0,0,
2023-06-07 14:22:50,0,0,0,0,0,0,0,
2023-06-07 14:22:51,0,0,0,0,0,0,0,
2023-06-07 14:22:52,0,0,0,0,0,0,0,
2023-06-07 14:22:54,0,0,0,0,0,0,0,
2023-06-07 14:22:55,0,0,0,0,0,0,0,
2023-06-07 14:22:56,0,0,0,0,0,0,0,
2023-06-07 14:22:59,0,0,0,0,0,0,0,
2023-06-07 14:23:00,0,0,0,0,0,0,0,
2023-06-07 14:23:01,0,0,0,0,0,0,0,
2023-06-07 14:23:02,0,0,0,0,0,0,0,
2023-06-07 14:23:03,0,0,0,0,0,0,0,
2023-06-07 14:23:04,0,0,0,0,0,0,0,
2023-06-07 14:23:05,0,0,0,0,0,0,0,
2023-06-07 14:23:06,0,0,0,0,0,0,0,
2023-06-07 14:23:07,0,0,0,0,0,0,0,
2023-06-07 14:23:08,0,0,0,0,0,0,0,
2023-06-07 14:23:09,0,0,0,0,0,0,0,
2023-06-07 14:23:11,0,0,0,0,0,0,0,
2023-06-07 14:23:12,0,0,0,0,0,0,0,
2023-06-07 14:23:13,0,0,0,0,0,0,0,
2023-06-07 14:23:14,0,0,0,0,0,0,0,
2023-06-07 14:23:15,0,0,0,0,0,0,0,
2023-06-07 14:23:16,0,0,0,0,0,0,0,
2023-06-07 14:23:21,0,0,0,0,0,0,0,
2023-06-07 14:23:27,0,0,0,0,0,0,0,
2023-06-07 14:23:30,0,0,0,0,0,0,0,
2023-06-07 14:23:32,0,0,0,0,0,0,0,
2023-06-07 14:23:39,0,0,0,0,0,0,0,
2023-06-07 14:23:41,0,0,0,0,0,0,0,
2023-06-07 14:23:44,0,0,0,0,0,0,0,
2023-06-07 14:23:46,0,0,0,0,0,0,0,
2023-06-07 14:23:51,0,0,0,0,0,0,0,
2023-06-07 14:23:53,0,0,0,0,0,0,0,
2023-06-07 14:23:55,0,0,0,0,0,0,0,
2023-06-07 14:24:00,0,0,0,0,0,0,0,
2023-06-07 14:24:02,0,0,0,0,0,0,0,
2023-06-07 14:24:05,0,0,0,0,0,0,0,
2023-06-07 14:24:08,0,0,0,0,0,0,0,
2023-06-07 14:24:10,0,0,0,0,0,0,0,
2023-06-07 14:24:13,0,0,0,0,0,0,0,
2023-06-07 14:24:15,0,0,0,0,0,0,0,
2023-06-07 14:24:19,0,0,0,0,0,0,0,
2023-06-07 14:24:22,0,0,0,0,0,0,0,
2023-06-07 14:24:25,0,0,0,0,0,0,0,
2023-06-07 14:24:28,0,0,0,0,0,0,0,
2023-06-07 14:24:32,0,0,0,0,0,0,0,
2023-06-07 14:24:34,0,0,0,0,0,0,0,
2023-06-07 14:24:36,0,0,0,0,0,0,0,
2023-06-07 14:24:39,0,0,0,0,0,0,0,
2023-06-07 14:24:43,0,0,0,0,0,0,0,
2023-06-07 14:24:46,0,0,0,0,0,0,0,
2023-06-07 14:24:48,0,0,0,0,0,0,0,
2023-06-07 14:24:51,0,0,0,0,0,0,0,
2023-06-07 14:24:54,0,0,0,0,0,0,0,
2023-06-07 14:24:58,0,0,0,0,0,0,0,
2023-06-07 14:25:00,0,0,0,0,0,0,0,
2023-06-07 14:25:04,0,0,0,0,0,0,0,
2023-06-07 14:25:06,0,0,0,0,0,0,0,
2023-06-07 14:25:14,0,0,0,0,0,0,0,
2023-06-07 14:25:17,0,0,0,0,0,0,0,
2023-06-07 14:25:20,0,0,0,0,0,0,0,
2023-06-07 14:25:24,0,0,0,0,0,0,0,
2023-06-07 14:25:26,0,0,0,0,0,0,0,
2023-06-07 14:25:28,0,0,0,0,0,0,0,
2023-06-07 14:25:31,0,0,0,0,0,0,0,
2023-06-07 14:25:37,0,0,0,0,0,0,0,
2023-06-07 14:25:38,0,0,0,0,0,0,0,
2023-06-07 14:25:45,0,0,0,0,0,0,0,
2023-06-07 14:25:46,0,0,0,0,0,0,0,
2023-06-07 14:25:47,0,0,0,0,0,0,0,
2023-06-07 14:25:48,0,0,0,0,0,0,0,
2023-06-07 14:25:49,0,0,0,0,0,0,0,
2023-06-07 14:25:50,0,0,0,0,0,0,0,
2023-06-07 14:25:51,0,0,0,0,0,0,0,
2023-06-07 14:25:52,0,0,0,0,0,0,0,
2023-06-07 14:25:53,0,0,0,0,0,0,0,
2023-06-07 14:25:54,0,0,0,0,0,0,0,
2023-06-07 14:25:55,0,0,0,0,0,0,0,
2023-06-07 14:25:58,0,0,0,0,0,0,0,
2023-06-07 14:25:59,0,0,0,0,0,0,0,
2023-06-07 14:26:01,0,0,0,0,0,0,0,
2023-06-07 14:26:03,0,0,0,0,0,0,0,
2023-06-07 14:26:06,0,0,0,0,0,0,0,
2023-06-07 14:26:09,0,0,0,0,0,0,0,
2023-06-07 14:26:11,0,0,0,0,0,0,0,
2023-06-07 14:26:15,0,0,0,0,0,0,0,
2023-06-07 14:26:17,0,0,0,0,0,0,0,
2023-06-07 14:26:19,0,0,0,0,0,0,0,
2023-06-07 14:26:20,0,0,0,0,0,0,0,
2023-06-07 14:26:21,0,0,0,0,0,0,0,
2023-06-07 14:26:26,0,0,0,0,0,0,0,
2023-06-07 14:26:28,0,0,0,0,0,0,0,
2023-06-07 14:26:30,0,0,0,0,0,0,0,
2023-06-07 14:26:32,0,0,0,0,0,0,0,
2023-06-07 14:26:34,0,0,0,0,0,0,0,
2023-06-07 14:26:36,0,0,0,0,0,0,0,
2023-06-07 14:26:38,0,0,0,0,0,0,0,
2023-06-07 14:26:42,0,0,0,0,0,0,0,
2023-06-07 14:26:44,0,0,0,0,0,0,0,
2023-06-07 14:26:46,0,0,0,0,0,0,0,
2023-06-07 14:26:48,0,0,0,0,0,0,0,
2023-06-07 14:26:50,0,0,0,0,0,0,0,
2023-06-07 14:26:54,0,0,0,0,0,0,0,
2023-06-07 14:26:56,0,0,0,0,0,0,0,
2023-06-07 14:26:57,0,0,0,0,0,0,0,
2023-06-07 14:26:58,0,0,0,0,0,0,0,
2023-06-07 14:27:00,0,0,0,0,0,0,0,
2023-06-07 14:27:02,0,0,0,0,0,0,0,
2023-06-07 14:27:04,0,0,0,0,0,0,0,
2023-06-07 14:27:06,0,0,0,0,0,0,0,
2023-06-07 14:27:08,0,0,0,0,0,0,0,
2023-06-07 14:27:10,0,0,0,0,0,0,0,
2023-06-07 14:27:11,0,0,0,0,0,0,0,
2023-06-07 14:27:14,0,0,0,0,0,0,0,
2023-06-07 14:27:16,0,0,0,0,0,0,0,
2023-06-07 14:27:18,0,0,0,0,0,0,0,
2023-06-07 14:27:19,0,0,0,0,0,0,0,
2023-06-07 14:27:22,0,0,0,0,0,0,0,
2023-06-07 14:27:24,0,0,0,0,0,0,0,
2023-06-07 14:27:26,0,0,0,0,0,0,0,
2023-06-07 14:27:27,0,0,0,0,0,0,0,
2023-06-07 14:27:29,0,0,0,0,0,0,0,
2023-06-07 14:27:31,0,0,0,0,0,0,0,
2023-06-07 14:27:33,0,0,0,0,0,0,0,
2023-06-07 14:27:36,0,0,0,0,0,0,0,
2023-06-07 14:27:43,0,0,0,0,0,0,0,
2023-06-07 14:27:45,0,0,0,0,0,0,0,
2023-06-07 14:27:47,0,0,0,0,0,0,0,
2023-06-07 14:27:49,0,0,0,0,0,0,0,
2023-06-07 14:27:50,0,0,0,0,0,0,0,
2023-06-07 14:27:59,0,0,0,0,0,0,0,
2023-06-07 14:28:03,0,0,0,0,0,0,0,
2023-06-07 14:28:05,0,0,0,0,0,0,0,
2023-06-07 14:28:07,0,0,0,0,0,0,0,
2023-06-07 14:28:11,0,0,0,0,0,0,0,
2023-06-07 14:28:15,0,0,0,0,0,0,0,
2023-06-07 14:28:17,0,0,0,0,0,0,0,
2023-06-07 14:28:19,0,0,0,0,0,0,0,
2023-06-07 14:28:21,0,0,0,0,0,0,0,
2023-06-07 14:28:23,0,0,0,0,0,0,0,
2023-06-07 14:28:25,0,0,0,0,0,0,0,
2023-06-07 14:28:27,0,0,0,0,0,0,0,
2023-06-07 14:28:29,0,0,0,0,0,0,0,
2023-06-07 14:28:31,0,0,0,0,0,0,0,
2023-06-07 14:28:35,0,0,0,0,0,0,0,
2023-06-07 14:28:37,0,0,0,0,0,0,0,
2023-06-07 14:28:39,0,0,0,0,0,0,0,
2023-06-07 14:38:45,0,0,0,0,0,0,0,
2023-06-07 14:38:48,0,0,0,0,0,0,0,
2023-06-07 14:38:54,0,0,0,0,0,0,0,
2023-06-07 14:38:56,0,0,0,0,0,0,0,
2023-06-07 14:38:57,0,0,0,0,0,0,0,
2023-06-07 14:38:58,0,0,0,0,0,0,0,
2023-06-07 14:38:59,0,0,0,0,0,0,0,
2023-06-07 14:39:00,0,0,0,0,0,0,0,
2023-06-07 14:39:01,0,0,0,0,0,0,0,
2023-06-07 14:39:04,0,0,0,0,0,0,0,
2023-06-07 14:39:05,0,0,0,0,0,0,0,
2023-06-07 14:39:06,0,0,0,0,0,0,0,
2023-06-07 14:39:07,0,0,0,0,0,0,0,
2023-06-07 14:39:10,0,0,0,0,0,0,0,
2023-06-07 14:39:11,0,0,0,0,0,0,0,
2023-06-07 14:39:12,0,0,0,0,0,0,0,
2023-06-07 14:39:20,0,0,0,0,0,0,0,
2023-06-07 14:39:23,0,0,0,0,0,0,0,
2023-06-07 14:39:24,0,0,0,0,0,0,0,
2023-06-07 14:39:25,0,0,0,0,0,0,0,
2023-06-07 14:39:26,0,0,0,0,0,0,0,
2023-06-07 14:39:28,0,0,0,0,0,0,0,
2023-06-07 14:39:29,0,0,0,0,0,0,0,
2023-06-07 14:39:30,0,0,0,0,0,0,0,
2023-06-07 14:39:34,0,0,0,0,0,0,0,
2023-06-07 14:39:37,0,0,0,0,0,0,0,
2023-06-07 14:39:38,0,0,0,0,0,0,0,
2023-06-07 14:39:42,0,0,0,0,0,0,0,
2023-06-07 14:39:45,0,0,0,0,0,0,0,
2023-06-07 14:39:46,0,0,0,0,0,0,0,
2023-06-07 14:39:47,0,0,0,0,0,0,0,
2023-06-07 14:39:48,0,0,0,0,0,0,0,
2023-06-07 14:39:50,0,0,0,0,0,0,0,
2023-06-07 14:39:51,0,0,0,0,0,0,0,
2023-06-07 14:39:53,0,0,0,0,0,0,0,
2023-06-07 14:39:55,0,0,0,0,0,0,0,
2023-06-07 14:39:57,0,0,0,0,0,0,0,
2023-06-07 14:39:58,0,0,0,0,0,0,0,
2023-06-07 14:40:01,0,0,0,0,0,0,0,
2023-06-07 14:40:02,0,0,0,0,0,0,0,
2023-06-07 14:40:03,0,0,0,0,0,0,0,
2023-06-07 14:40:07,0,0,0,0,0,0,0,
2023-06-07 14:40:09,0,0,0,0,0,0,0,
2023-06-07 14:40:11,0,0,0,0,0,0,0,
2023-06-07 14:40:12,0,0,0,0,0,0,0,
2023-06-07 14:40:13,0,0,0,0,0,0,0,
2023-06-07 14:40:15,0,0,0,0,0,0,0,
2023-06-07 14:40:17,0,0,0,0,0,0,0,
2023-06-07 14:40:19,0,0,0,0,0,0,0,
2023-06-07 14:40:22,0,0,0,0,0,0,0,
2023-06-07 14:40:26,0,0,0,0,0,0,0,
2023-06-07 14:40:27,0,0,0,0,0,0,0,
2023-06-07 14:40:28,0,0,0,0,0,0,0,
2023-06-07 14:40:30,0,0,0,0,0,0,0,
2023-06-07 14:40:32,0,0,0,0,0,0,0,
2023-06-07 14:40:34,0,0,0,0,0,0,0,
2023-06-07 14:40:36,0,0,0,0,0,0,0,
2023-06-07 14:40:38,0,0,0,0,0,0,0,
2023-06-07 14:40:40,0,0,0,0,0,0,0,
2023-06-07 14:40:42,0,0,0,0,0,0,0,
2023-06-07 14:40:43,0,0,0,0,0,0,0,
2023-06-07 14:40:45,0,0,0,0,0,0,0,
2023-06-07 14:40:46,0,0,0,0,0,0,0,
2023-06-07 14:40:47,0,0,0,0,0,0,0,
2023-06-07 14:40:48,0,0,0,0,0,0,0,
2023-06-07 14:40:50,0,0,0,0,0,0,0,
2023-06-07 14:40:54,0,0,0,0,0,0,0,
2023-06-07 14:40:56,0,0,0,0,0,0,0,
2023-06-07 14:41:00,0,0,0,0,0,0,0,
2023-06-07 14:41:02,0,0,0,0,0,0,0,
2023-06-07 14:41:03,0,0,0,0,0,0,0,
2023-06-07 14:41:05,0,0,0,0,0,0,0,
2023-06-07 14:41:06,0,0,0,0,0,0,0,
2023-06-07 14:41:07,0,0,0,0,0,0,0,
2023-06-07 14:41:11,0,0,0,0,0,0,0,
2023-06-07 14:41:13,0,0,0,0,0,0,0,
2023-06-07 14:41:14,0,0,0,0,0,0,0,
2023-06-07 14:41:16,0,0,0,0,0,0,0,
2023-06-07 14:41:17,0,0,0,0,0,0,0,
2023-06-07 14:41:21,0,0,0,0,0,0,0,
2023-06-07 14:41:23,0,0,0,0,0,0,0,
2023-06-07 14:41:24,0,0,0,0,0,0,0,
2023-06-07 14:41:25,0,0,0,0,0,0,0,
2023-06-07 14:41:27,0,0,0,0,0,0,0,
2023-06-07 14:41:31,0,0,0,0,0,0,0,
2023-06-07 14:41:32,0,0,0,0,0,0,0,
2023-06-07 14:41:34,0,0,0,0,0,0,0,
2023-06-07 14:41:35,0,0,0,0,0,0,0,
2023-06-07 14:41:36,0,0,0,0,0,0,0,
2023-06-07 14:41:40,0,0,0,0,0,0,0,
2023-06-07 14:41:42,0,0,0,0,0,0,0,
2023-06-07 14:41:43,0,0,0,0,0,0,0,
2023-06-07 14:41:45,0,0,0,0,0,0,0,
2023-06-07 14:41:46,0,0,0,0,0,0,0,
2023-06-07 14:41:47,0,0,0,0,0,0,0,
2023-06-07 14:41:50,0,0,0,0,0,0,0,
2023-06-07 14:41:51,0,0,0,0,0,0,0,
2023-06-07 14:41:52,0,0,0,0,0,0,0,
2023-06-07 14:41:54,0,0,0,0,0,0,0,
2023-06-07 14:41:56,0,0,0,0,0,0,0,
2023-06-07 14:41:58,0,0,0,0,0,0,0,
